"contact_id","truth"
"4221649",NA
"4222001",NA
"4225367",NA
"4225377",NA
"4229385",NA
"4229861",NA
"4230435",NA
"4231941",NA
"4232295",NA
"4233855",NA
"4234251",NA
"4234263",NA
"4235423",NA
"4238141",NA
"4239663",NA
"4241829",NA
"4242155",NA
"4243169",NA
"4246811",NA
"4247729",NA
"4247861",NA
"4248305",NA
"4249909",NA
"4251215",NA
"4253001",NA
"4253097",NA
"4258323",NA
"4258379",NA
"4258485",NA
"4258709",NA
"4258775",NA
"4258779",NA
"4258817",NA
"4258867",NA
"4258919",NA
"4258941",NA
"4258947",NA
"4258979",NA
"4259111",NA
"4259123",NA
"4259125",NA
"4259185",NA
"4259193",NA
"4259199",NA
"4259377",NA
"4259945",NA
"4259973",NA
"4259987",NA
"4260011",NA
"4260171",NA
"4260177",NA
"4260179",NA
"4260215",NA
"4260291",NA
"4260511",NA
"4260521",NA
"4260579",NA
"4260653",NA
"452523",1
"453299",1
"453743",1
"456879",1
"457715",1
"458785",1
"461761",1
"461779",1
"463447",1
"463489",1
"500659",1
"501017",1
"502257",1
"503715",1
"505249",1
"506937",1
"511105",1
"511869",1
"513115",1
"515791",1
"516629",1
"521899",1
"524181",1
"526129",1
"534547",1
"535421",1
"537563",1
"539607",1
"542505",1
"544083",1
"546551",0
"551783",1
"558637",1
"559719",1
"562585",1
"563217",1
"564503",1
"564815",1
"565277",1
"565489",1
"565715",1
"566297",1
"566983",1
"567451",1
"567603",1
"573413",1
"577109",1
"577383",1
"577401",1
"577613",1
"578993",0
"582607",1
"584089",1
"586019",1
"586811",0
"586813",1
"586827",1
"587003",1
"590541",1
"593723",1
"594205",1
"596733",1
"599629",1
"600105",1
"600303",1
"600317",0
"601355",1
"601749",1
"601999",1
"602655",1
"603967",1
"604609",1
"604663",1
"605153",1
"606275",1
"611813",0
"613613",1
"614277",1
"614691",1
"617267",1
"618891",1
"619765",1
"621673",1
"622481",1
"622711",1
"623039",1
"626495",1
"626973",1
"627319",1
"627427",1
"627497",1
"628175",1
"628971",0
"629581",0
"630473",1
"632337",1
"632367",1
"634447",1
"634769",1
"634779",1
"634871",0
"635573",1
"635887",1
"636017",1
"636139",1
"637583",1
"637929",1
"638497",1
"639199",1
"639513",1
"639569",1
"640533",1
"641759",1
"642691",1
"646239",1
"646479",1
"646537",1
"647401",1
"648037",1
"649123",1
"649807",1
"652275",1
"653317",1
"654343",1
"655021",1
"655505",0
"655849",1
"656097",1
"656597",1
"657545",1
"657665",1
"658407",1
"659923",NA
"662569",0
"662801",1
"663437",1
"663463",1
"664501",0
"664643",1
"664729",1
"665105",1
"665283",1
"665615",1
"665671",1
"666221",1
"666281",1
"668113",1
"668603",1
"669889",1
"670427",1
"672545",1
"672787",1
"672993",1
"673343",1
"673555",0
"673625",1
"673793",1
"674461",1
"675633",1
"675863",1
"676493",1
"676711",1
"678397",1
"678527",1
"678779",1
"679609",1
"681357",1
"681773",1
"682241",1
"683457",1
"683631",1
"684835",0
"684837",1
"685789",1
"686273",1
"710747",1
"712693",1
"718607",1
"728323",1
"730139",1
"731309",1
"732141",0
"735205",1
"736273",1
"738093",1
"738245",1
"738481",1
"738817",1
"739009",1
"739747",1
"739855",0
"740027",1
"747287",0
"748753",1
"754785",1
"786761",1
"786983",1
"787085",0
"787147",1
"787337",1
"788059",1
"788349",1
"788583",1
"789055",1
"789561",1
"789719",1
"790065",1
"791497",1
"792541",1
"793527",0
"793597",1
"794031",1
"794153",1
"794463",1
"795045",0
"795397",1
"795563",1
"795901",1
"795915",1
"795999",1
"796037",1
"796317",1
"796629",1
"797071",1
"797123",1
"797267",0
"797759",1
"798989",1
"799205",1
"799241",1
"801933",1
"803235",1
"804159",0
"813371",1
"816461",1
"817355",1
"818521",1
"821017",1
"827081",0
"828203",1
"829031",0
"829055",1
"836167",1
"836823",1
"837981",1
"838047",1
"838987",1
"842467",1
"845439",1
"849645",NA
"853325",1
"855241",1
"859615",1
"860479",1
"861571",1
"865247",1
"868499",1
"872533",1
"883649",1
"906051",1
"909245",1
"914537",1
"917193",1
"919677",1
"921831",1
"934767",1
"936991",1
"949803",1
"952443",1
"952533",1
"956061",1
"959861",1
"960717",1
"979089",1
"979631",1
"986693",1
"988077",1
"988777",1
"995329",1
"1003889",1
"1004359",1
"1013147",1
"1037795",1
"1043791",1
"1046955",1
"1047453",1
"1050525",1
"1051927",1
"1056749",1
"1062723",1
"1070761",0
"1071927",1
"1075527",0
"1079045",1
"1079273",1
"1082949",1
"1087695",1
"1108293",1
"1108769",1
"1124095",1
"1126835",0
"1854541",1
"1131097",0
"1141835",1
"1143257",1
"1147869",1
"1155755",1
"1157345",1
"1158179",1
"1161703",1
"1162875",1
"1168361",1
"1168673",1
"1176411",1
"1177627",1
"1179447",1
"1182005",1
"1182653",0
"1195473",1
"1203287",1
"1205955",1
"1211143",1
"1220961",1
"1224173",1
"1229955",1
"1232165",1
"1234025",1
"1238007",1
"1241575",1
"1243889",1
"1252551",1
"1255993",1
"1258837",1
"1264209",1
"1279929",1
"1283237",1
"1289141",0
"1291875",1
"1294583",1
"1296097",1
"1296695",1
"1310583",1
"1311481",1
"1312049",1
"1316031",1
"1316915",1
"1324023",1
"1325525",1
"1332425",1
"1339349",1
"1339859",1
"1344125",1
"1370949",1
"1372145",1
"1372347",1
"1379445",1
"1379809",1
"1385057",1
"1385231",0
"1389981",1
"1392361",1
"1393221",1
"1425215",1
"1435261",1
"1437377",1
"1437525",1
"1440535",1
"1465819",1
"1473865",1
"1489455",1
"1494139",1
"1498851",1
"1506465",1
"1506571",1
"1513141",1
"1515797",1
"1519105",1
"1524805",1
"1525401",1
"1558751",1
"1596415",1
"1607611",1
"1611279",1
"1613711",1
"1627173",1
"1631773",1
"1636115",1
"1637803",1
"1644499",1
"1645637",1
"1647815",1
"1649027",1
"1654307",1
"1654641",0
"1658181",1
"1662281",1
"1686951",1
"1692423",1
"1695065",1
"1703327",1
"1706599",1
"1707309",1
"1714979",1
"1737145",1
"1738387",1
"1774477",1
"1781721",1
"1782539",1
"1783455",1
"1783523",0
"1791149",1
"1795727",1
"1797661",1
"1798873",1
"1800817",1
"1801369",1
"1806489",0
"1808271",1
"1813753",1
"1818427",1
"1821499",1
"1829699",1
"1843721",1
"1847293",0
"1852519",1
"1856283",1
"1857189",1
"1857375",1
"1858265",1
"1859493",1
"1863943",1
"1875367",1
"1878211",1
"1879161",1
"1879865",0
"1889159",1
"1897953",1
"1898683",1
"1903637",1
"1904553",1
"1904931",1
"1905021",1
"1905695",0
"1913757",1
"1914839",0
"1917297",1
"1919443",1
"1920405",1
"1934679",1
"1944945",1
"1948229",1
"1954227",1
"1957847",1
"1959491",1
"1959997",1
"1965205",1
"1965447",1
"1965713",1
"1965859",0
"1966191",1
"1966591",1
"1969645",1
"1970341",1
"1971485",1
"1975895",1
"1976659",1
"1979787",0
"1980269",1
"1981373",1
"1982157",1
"1984907",1
"1986217",1
"1988507",1
"1992881",1
"1997821",1
"1998017",1
"1999393",1
"1999633",1
"2005897",1
"2007481",1
"2008315",1
"2011167",1
"2011391",1
"2014583",1
"2015833",1
"2023927",1
"2025075",1
"2026007",1
"2026111",0
"2028277",1
"2029837",0
"2030565",1
"2031663",1
"2034121",1
"2042045",0
"2044067",1
"2060719",0
"2060763",1
"2063949",1
"2102883",1
"2114681",1
"2114831",1
"2122655",1
"2124519",1
"2126771",1
"2131945",1
"2132195",1
"2132383",1
"2132539",1
"2132543",0
"2132563",1
"2132621",1
"2133049",1
"2133061",1
"2133123",1
"2133127",1
"2134199",1
"2134727",1
"2134747",1
"2134785",1
"2137791",1
"2148373",1
"2153521",1
"2153937",1
"2168077",1
"2168579",1
"2176449",1
"2184005",1
"2190405",1
"2195201",1
"2212385",1
"2214355",1
"2224195",1
"2224609",1
"2224717",1
"2224957",1
"2225017",1
"2225237",0
"2226319",1
"2229591",1
"2231693",1
"2232915",1
"2235225",0
"2235373",1
"2240195",1
"2240389",1
"2240793",1
"2240939",1
"2243087",1
"2243299",1
"2244127",1
"2246009",1
"2247371",0
"2254369",1
"2254509",1
"2256159",1
"2261431",1
"2265173",1
"2266623",1
"2267179",1
"2267479",1
"2269025",1
"2275071",1
"2278261",1
"2279083",1
"2279727",1
"2282305",0
"2288181",1
"2291013",1
"2293643",0
"2294911",1
"2295243",1
"2295253",1
"2298245",1
"2305255",1
"2306823",1
"2311439",1
"2313503",1
"2313543",1
"2314517",1
"2321611",1
"2323633",1
"2325313",1
"2325729",1
"2325921",1
"2328649",1
"2330975",1
"2331189",1
"2333969",1
"2335701",1
"2335839",1
"2335873",1
"2339165",1
"2339449",1
"2340517",1
"2348511",1
"2348737",1
"2349433",1
"2349461",0
"2349485",0
"2349645",1
"2350189",1
"2350257",0
"2350283",1
"2350819",1
"2350855",1
"2350885",0
"2351205",1
"2351683",1
"2352283",1
"2354979",1
"2355793",1
"2357849",1
"2366697",1
"2370673",1
"2377687",1
"2380361",1
"2382067",1
"2382795",1
"2384165",1
"2385199",1
"2386535",1
"2387885",1
"2388013",1
"2388861",1
"2392499",1
"2393265",1
"2393913",0
"2395327",1
"2396165",1
"2400505",1
"2400699",1
"2401727",1
"2404279",1
"2405129",1
"2405329",1
"2407317",1
"2414005",1
"2417973",1
"2418507",0
"2419909",1
"2426961",1
"2431737",1
"2432613",1
"2443829",1
"2444851",1
"2446093",1
"2449353",1
"2450113",1
"2450257",1
"2451467",1
"2452757",1
"2454331",1
"2462883",1
"2486847",0
"2486979",1
"2486989",1
"2487165",1
"2487231",1
"2487253",1
"2487281",1
"2487553",1
"2487699",0
"2487765",1
"2488017",1
"2488233",0
"2488341",0
"2489779",1
"2503397",0
"2520703",1
"2523643",1
"2551455",1
"2565833",1
"2574737",1
"2581557",1
"2581575",1
"2581621",1
"2583149",1
"2585881",1
"2586321",1
"2586899",1
"2587041",1
"2587403",1
"2587413",1
"2595845",1
"2597373",1
"2599773",1
"2603769",1
"2614239",1
"2622437",1
"2634691",1
"2663337",1
"2675247",1
"2676737",1
"2692439",1
"2694287",1
"2694303",1
"2694673",1
"2695197",1
"2696763",1
"2725035",0
"2728207",1
"2765287",1
"2767467",1
"2780893",1
"2783977",1
"2790941",1
"2809459",0
"2843379",1
"2846717",1
"2857471",1
"2859143",1
"2894411",1
"2942851",1
"2943287",1
"2944005",1
"2946265",1
"2951137",1
"2951683",1
"2963225",0
"2963879",1
"2964109",1
"2968375",1
"2981035",1
"2991439",1
"2992865",1
"2996083",1
"3010457",1
"3045467",0
"3068215",1
"3073741",1
"3089823",1
"3093065",1
"3108985",1
"3112433",1
"3148677",1
"3152135",1
"3152143",0
"3155177",1
"3165559",1
"3170797",1
"3175129",1
"3190173",1
"3197629",0
"3205487",1
"3207591",1
"3250459",1
"3251347",1
"3253345",1
"3253361",0
"3253371",1
"3253667",1
"3282753",1
"3285483",1
"3286731",1
"3291857",1
"3300369",1
"3300513",0
"3309435",1
"3315971",1
"3318359",1
"3324641",1
"3331927",1
"3333073",1
"3367415",1
"3372523",1
"3376811",1
"3378915",1
"3396245",1
"3397343",1
"3397455",1
"3400533",1
"3400765",1
"3402819",0
"3408751",1
"3408883",1
"3408947",1
"3419799",1
"3423951",1
"3428177",1
"3433807",1
"3438901",1
"3459209",1
"3460423",1
"3463765",1
"3465901",1
"3481671",1
"3487311",1
"3488105",0
"3493731",0
"3507039",1
"3535903",1
"3544187",1
"3548483",1
"3551835",1
"3554763",1
"3559989",1
"3578861",1
"3581231",1
"3585479",1
"3587201",0
"3594013",1
"3594047",1
"3594331",1
"3594367",1
"3597383",1
"3601069",1
"3607629",1
"3625523",1
"3626699",1
"3633253",1
"3638565",1
"3640687",1
"3649577",1
"3681717",1
"3682115",1
"3689007",1
"3694841",1
"3695105",1
"3697147",1
"3698603",1
"3700963",1
"3703969",1
"3712489",1
"3716479",1
"3720085",1
"3730031",1
"3731071",1
"3734173",1
"3740021",1
"3740519",0
"3741329",1
"3747573",1
"3748989",1
"3751927",1
"3754061",1
"3771885",0
"3776771",1
"3788995",1
"3794711",1
"3797069",0
"3808751",1
"3820329",1
"3822549",1
"3832059",1
"3837809",1
"3839287",1
"3840265",1
"3846075",1
"3862191",1
"3912819",1
"3917117",1
"3918551",0
"3920969",1
"3928573",1
"3941527",1
"3943183",1
"3944971",1
"3948877",1
"3960059",1
"3961687",1
"3971321",1
"3976225",1
"3981235",1
"3981579",1
"3986705",1
"3987887",1
"3991259",1
"3995241",1
"4000681",1
"4001315",1
"4001953",1
"4002021",1
"4003253",1
"4006289",1
"4011231",1
"4012079",1
"4012149",1
"4021219",1
"4021929",1
"4024715",1
"4029219",1
"4030621",1
"4032757",1
"4035555",1
"4035627",1
"4035797",1
"4036135",1
"4037215",1
"4040199",1
"4042491",1
"4042751",1
"4057657",1
"4067311",1
"4070959",1
"4071691",1
"4076223",1
"4076505",1
"4077029",1
"4077619",1
"4083467",1
"4084799",1
"4088733",1
"4090573",1
"4092231",0
"4098869",1
"4101267",1
"4101347",1
"4101473",1
"4101525",1
"4101729",1
"4101939",1
"4101979",1
"4103173",1
"4103443",1
"4103683",1
"4103733",0
"4103803",0
"4103887",1
"4103923",1
"4104001",1
"4104013",1
"4104141",1
"4104259",1
"4104407",1
"4104779",0
"4104809",1
"4104827",1
"4104855",1
"4104989",0
"4105055",1
"4105127",1
"4105145",1
"4106687",1
"4107327",1
"4109431",1
"4111079",1
"4111475",1
"4116637",1
"4122477",1
"4122673",1
"4124283",1
"4124529",1
"4128791",1
"4130769",1
"4132425",1
"4132745",1
"4137207",1
"4138765",1
"4139277",1
"4139433",1
"4140061",1
"4140693",1
"4140733",1
"4140957",1
"4142695",0
"4142889",1
"4147927",1
"4151659",NA
"4152799",1
"4153709",1
"4156057",1
"4159731",1
"4160083",1
"4162795",1
"4165275",1
"4166159",1
"4167095",1
"4167527",1
"4167729",1
"4168897",1
"4170711",1
"4170713",1
"4170729",1
"4171073",1
"4175685",1
"4178629",1
"4180051",1
"4180793",1
"4180991",1
"4181041",1
"4181097",0
"4181169",1
"4181225",1
"4181259",1
"4181441",0
"4181447",1
"4181469",1
"4181779",1
"4181823",1
"4182025",1
"4182033",1
"4182059",0
"4182067",1
"4182143",1
"4182281",1
"4182347",1
"4182455",1
"4182509",1
"4182603",1
"4182673",1
"4182873",1
"4182885",0
"4182957",1
"4183051",1
"4183415",1
"4183565",1
"4183799",0
"4183943",0
"4183967",NA
"4183987",1
"4184047",NA
"4184171",NA
"4184295",NA
"4184423",NA
"4184481",NA
"4184811",NA
"4184825",NA
"4186031",NA
"4187553",NA
"4189615",NA
"4191107",NA
"4191155",NA
"4191665",NA
"4194415",NA
"4202341",NA
"4202627",NA
"4203655",NA
"4203841",NA
"4204297",NA
"4206711",NA
"4208439",NA
"4209235",NA
"4209977",NA
"4213117",NA
"4219965",NA
"4220825",NA
"4223371",NA
"4225413",NA
"4226431",NA
"4227799",NA
"4228297",NA
"4231389",NA
"4232261",NA
"4232799",NA
"4234021",NA
"4236409",NA
"4236441",NA
"4237263",NA
"4248347",NA
"4248881",NA
"4249027",NA
"4249629",NA
"4252541",NA
"4253101",NA
"4254435",NA
"4254857",NA
"4256745",NA
"4257617",NA
"4258427",NA
"4258489",NA
"4258603",NA
"4258629",NA
"4258699",NA
"4258705",NA
"4258747",NA
"4258751",NA
"4258777",NA
"4258781",NA
"4258799",NA
"4258843",NA
"4258877",NA
"4258903",NA
"4258923",NA
"4258939",NA
"4258957",NA
"4259033",NA
"4259089",NA
"4259097",NA
"4259117",NA
"4259253",NA
"4259263",NA
"4259309",NA
"4259623",NA
"4259685",NA
"4259721",NA
"4259805",NA
"4259885",NA
"4259929",NA
"4259963",NA
"4259977",NA
"4259983",NA
"4260001",NA
"4260047",NA
"4260135",NA
"4260309",NA
"4260335",NA
"4260451",NA
"4260453",NA
"4260543",NA
"4260555",NA
"4260625",NA
"450041",1
"453147",1
"453585",1
"454245",1
"455195",1
"456681",0
"457245",1
"458567",1
"459335",1
"459429",1
"459503",1
"463505",1
"465153",1
"500331",0
"501151",1
"507363",0
"508447",1
"512703",1
"515299",1
"522961",1
"524131",0
"525651",1
"533105",1
"534011",1
"538001",1
"542917",1
"543865",1
"550093",1
"552293",1
"552565",1
"558419",1
"559361",1
"560073",1
"562321",1
"563071",1
"563351",1
"564927",1
"564959",1
"572719",1
"572855",1
"575327",1
"577769",1
"578219",1
"580195",1
"581033",1
"582729",1
"582863",1
"583349",1
"585249",1
"588087",1
"592617",1
"593189",1
"593533",1
"593935",1
"594915",1
"595335",1
"596307",1
"596743",1
"598383",1
"603487",1
"608095",1
"608141",1
"609833",1
"610289",1
"610695",1
"613071",1
"613407",1
"614519",1
"615775",1
"615911",1
"615929",1
"616253",1
"616911",1
"617209",NA
"621541",1
"622049",1
"623547",1
"626873",1
"628145",1
"631913",1
"633115",1
"633135",1
"634105",1
"634459",0
"634797",1
"635375",1
"636603",1
"641421",1
"641939",1
"642755",1
"643513",1
"646547",1
"648585",1
"650051",1
"652995",1
"653553",1
"655073",1
"655339",1
"656029",0
"659549",1
"660283",1
"663271",1
"663811",0
"664207",1
"664355",1
"664625",1
"664673",1
"665341",1
"665695",1
"665775",0
"666633",1
"667299",1
"667775",1
"668387",1
"672073",1
"672967",1
"676669",1
"677395",1
"677719",1
"677879",1
"678557",1
"678583",1
"678917",1
"678939",1
"680083",0
"681989",1
"684287",1
"684349",1
"684671",1
"685037",0
"685271",1
"685391",1
"685917",1
"686399",1
"686517",1
"686779",1
"700067",1
"700089",1
"700117",1
"700235",1
"702287",1
"708081",1
"709981",1
"714191",1
"715495",1
"719169",1
"728705",1
"735249",1
"735371",1
"736287",1
"737501",1
"737529",1
"738399",1
"739933",0
"740105",1
"746595",1
"752977",1
"763003",1
"763685",1
"770239",1
"781927",0
"786995",1
"787229",1
"788297",1
"788319",1
"788639",1
"788917",1
"789331",0
"790469",1
"791945",1
"793147",0
"793191",1
"793785",1
"793905",1
"793977",1
"794299",1
"794367",1
"794475",1
"794611",1
"795907",0
"796505",1
"796817",1
"796821",1
"797505",1
"799423",1
"804991",1
"818739",1
"826579",1
"828183",1
"836633",1
"842465",1
"846713",1
"850999",1
"853873",0
"858027",1
"858221",1
"861111",1
"883593",1
"886933",1
"893495",1
"934475",1
"935383",1
"938597",1
"940175",1
"940421",1
"943911",1
"944167",1
"954333",1
"960489",1
"960605",1
"979393",1
"984227",1
"1004135",1
"1004259",1
"1004307",1
"1005091",1
"1085021",1
"1005795",1
"1006797",1
"1006987",1
"1039187",1
"1042463",1
"1043065",1
"1043221",1
"1044097",1
"1051123",0
"1054623",1
"1057389",1
"1067293",1
"1074097",1
"1079345",1
"1083903",1
"1084539",1
"1084925",1
"1087341",1
"1087907",1
"1093285",1
"1107779",0
"1108109",1
"1141609",1
"1142599",1
"1144741",1
"1152065",1
"1163781",1
"1164021",0
"1164765",1
"1172503",1
"1173171",1
"1176105",1
"1178369",1
"1178495",1
"1181957",0
"1187855",1
"1198065",1
"1217181",1
"1227359",1
"1227461",1
"1227571",1
"1228275",0
"1230147",1
"1233613",0
"1247907",1
"1250359",1
"1250745",1
"1262911",1
"1284977",1
"1285733",1
"1285933",1
"1288665",1
"1294363",1
"1300075",1
"1302659",1
"1302679",1
"1304271",0
"1305145",1
"1308475",1
"1311799",1
"1314397",1
"1330237",1
"1336137",1
"1344655",1
"1345197",1
"1347143",1
"1354615",1
"1354779",1
"1358173",1
"1364403",1
"1370291",1
"1370871",1
"1370901",1
"1370971",1
"1371519",1
"1372085",1
"1378275",1
"1390295",0
"1408653",1
"1436629",1
"1440513",1
"1440857",1
"1443817",1
"1448941",1
"1451993",1
"1452593",1
"1456071",1
"1457907",0
"1458597",0
"1486065",1
"1487109",1
"1497135",1
"1497593",1
"1498483",1
"1499293",1
"1502703",1
"1502959",1
"1505147",1
"1506513",1
"1507837",1
"1510203",1
"1510877",1
"1511097",1
"1513323",1
"1522643",1
"1523767",0
"1524087",1
"1536593",1
"1563503",1
"1587319",1
"1602209",0
"1610779",1
"1619979",1
"1635455",1
"1641183",1
"1643789",1
"1646739",0
"1651385",1
"1651717",1
"1655081",1
"1660597",1
"1667413",1
"1669833",1
"1674045",1
"1676327",1
"1677593",1
"1691847",1
"1695907",1
"1696503",1
"1711509",0
"1760431",1
"1764669",1
"1768267",1
"1772999",1
"1776129",1
"1782913",0
"1787383",1
"1816101",1
"1827151",1
"1830159",1
"1831943",1
"1841593",1
"1842717",1
"1845309",1
"1848585",1
"1852925",1
"1874609",1
"1879603",0
"1882525",0
"1888283",1
"1891299",1
"1912711",1
"1926965",1
"1931083",1
"1937455",1
"1947319",1
"1949605",1
"1963235",1
"1965861",1
"1968819",1
"1970861",1
"1977669",1
"1978111",1
"1982193",1
"1988525",1
"1988857",1
"1989495",1
"1994605",1
"2001301",1
"2005985",1
"2007825",1
"2009827",1
"2011281",1
"2012013",1
"2016575",1
"2025195",1
"2025571",1
"2026299",1
"2031419",1
"2034989",1
"2037149",1
"2042107",1
"2050323",1
"2057935",1
"2061191",1
"2064215",1
"2064825",1
"2065129",1
"2065501",1
"2098207",1
"2132913",1
"2104431",1
"2109373",1
"2124715",0
"2124739",1
"2124859",1
"2126143",1
"2126751",1
"2126763",1
"2126775",1
"2127941",0
"2130369",1
"2130537",0
"2131759",1
"2131795",0
"2131851",1
"2131853",1
"2131941",1
"2132019",1
"2132131",1
"2132205",0
"2132207",1
"2132471",1
"2132515",1
"2132935",1
"2133091",1
"2133143",1
"2133289",0
"2133703",1
"2133909",0
"2134039",1
"2134401",1
"2134531",1
"2134949",1
"2134955",1
"2140731",1
"2150295",1
"2150985",1
"2159723",1
"2162267",1
"2165305",1
"2168695",1
"2172551",1
"2177533",1
"2196583",1
"2199187",1
"2201581",1
"2203641",1
"2224231",1
"2224697",1
"2224885",1
"2225013",1
"2226561",1
"2231149",1
"2231777",1
"2232139",1
"2238299",1
"2242969",1
"2243357",1
"2244581",1
"2250257",1
"2253593",1
"2253961",1
"2256545",1
"2257379",0
"2260647",1
"2260711",1
"2260989",0
"2262869",1
"2262905",1
"2263219",1
"2265429",1
"2267669",1
"2270711",1
"2273335",1
"2277203",1
"2282171",1
"2282505",1
"2292729",1
"2295747",1
"2296461",1
"2302583",1
"2303067",1
"2304853",0
"2305193",1
"2305579",1
"2309319",1
"2309639",1
"2310329",1
"2310345",1
"2311859",1
"2312507",1
"2312651",1
"2313171",1
"2315957",1
"2323215",1
"2323485",1
"2325677",1
"2325733",1
"2328899",1
"2329473",1
"2331069",1
"2332171",1
"2332393",1
"2334047",1
"2337055",1
"2338431",1
"2339803",1
"2340813",1
"2342861",1
"2345263",1
"2348341",1
"2348651",1
"2348705",1
"2348849",1
"2348861",1
"2348937",1
"2349311",1
"2349607",1
"2349615",0
"2349657",1
"2349841",1
"2350007",1
"2350491",1
"2350597",1
"2350673",1
"2351059",1
"2351065",0
"2351321",1
"2351603",1
"2354495",1
"2359583",1
"2363079",1
"2374193",1
"2375351",1
"2388421",1
"2389873",1
"2391367",0
"2391677",1
"2395365",1
"2396117",1
"2399017",1
"2399085",1
"2402281",1
"2403061",1
"2408843",1
"2410937",1
"2412793",1
"2416111",1
"2416429",1
"2419549",1
"2420839",1
"2423173",0
"2423897",1
"2426819",1
"2427171",0
"2429117",1
"2429263",1
"2429551",1
"2429943",1
"2441939",1
"2448977",1
"2452619",1
"2457495",1
"2469163",1
"2469697",1
"2485291",1
"2486795",1
"2487037",1
"2487915",1
"2488465",1
"2488619",1
"2488759",1
"2489555",1
"2497073",1
"2518861",1
"2519983",1
"2525837",1
"2551079",1
"2558507",1
"2562341",1
"2564979",1
"2565821",1
"2582079",1
"2582525",1
"2582813",1
"2582815",1
"2584061",1
"2585761",1
"2586095",1
"2586533",1
"2586541",1
"2586669",1
"2587231",1
